epoch,loss,accuracy,pred,true,euclidean,cosine_similarity
3104,0.0001558466028654948,0.18181818181818182,18,17,1.4142135623730951,0.0
3104,0.0001558466028654948,0.18181818181818182,21,21,0.0,1
3104,0.0001558466028654948,0.18181818181818182,2,1,1.4142135623730951,0.0
3104,0.0001558466028654948,0.18181818181818182,3,19,1.4142135623730951,0.0
3104,0.0001558466028654948,0.18181818181818182,3,10,1.4142135623730951,0.0
3104,0.0001558466028654948,0.18181818181818182,8,9,1.4142135623730951,0.0
3104,0.0001558466028654948,0.18181818181818182,9,22,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,0,2,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,20,19,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,18,18,0.0,1
3105,0.00015571367111988366,0.18181818181818182,9,22,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,18,17,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,21,21,0.0,1
3105,0.00015571367111988366,0.18181818181818182,2,1,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,3,19,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,3,10,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,8,9,1.4142135623730951,0.0
3105,0.00015571367111988366,0.18181818181818182,9,22,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,0,2,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,20,19,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,18,18,0.0,1
3106,0.00015556409198325127,0.18181818181818182,9,22,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,18,17,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,21,21,0.0,1
3106,0.00015556409198325127,0.18181818181818182,2,1,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,3,19,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,3,10,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,8,9,1.4142135623730951,0.0
3106,0.00015556409198325127,0.18181818181818182,9,22,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,0,2,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,20,19,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,18,18,0.0,1
3107,0.00015543670451734215,0.18181818181818182,9,22,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,18,17,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,21,21,0.0,1
3107,0.00015543670451734215,0.18181818181818182,2,1,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,3,19,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,3,10,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,8,9,1.4142135623730951,0.0
3107,0.00015543670451734215,0.18181818181818182,9,22,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,0,2,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,20,19,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,18,18,0.0,1
3108,0.00015529543452430516,0.18181818181818182,9,22,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,18,17,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,21,21,0.0,1
3108,0.00015529543452430516,0.18181818181818182,2,1,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,3,19,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,3,10,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,8,9,1.4142135623730951,0.0
3108,0.00015529543452430516,0.18181818181818182,9,22,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,0,2,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,20,19,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,18,18,0.0,1
3109,0.0001551458117319271,0.18181818181818182,9,22,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,18,17,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,21,21,0.0,1
3109,0.0001551458117319271,0.18181818181818182,2,1,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,3,19,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,3,10,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,8,9,1.4142135623730951,0.0
3109,0.0001551458117319271,0.18181818181818182,9,22,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,0,2,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,20,19,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,18,18,0.0,1
3110,0.00015498789434786886,0.18181818181818182,9,22,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,18,17,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,21,21,0.0,1
3110,0.00015498789434786886,0.18181818181818182,2,1,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,3,19,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,3,10,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,8,9,1.4142135623730951,0.0
3110,0.00015498789434786886,0.18181818181818182,9,22,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,0,2,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,20,19,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,18,18,0.0,1
3111,0.0001548521249787882,0.18181818181818182,9,22,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,18,17,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,21,21,0.0,1
3111,0.0001548521249787882,0.18181818181818182,2,1,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,3,19,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,3,10,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,8,9,1.4142135623730951,0.0
3111,0.0001548521249787882,0.18181818181818182,9,22,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,0,2,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,20,19,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,18,18,0.0,1
3112,0.00015469420759472996,0.18181818181818182,9,22,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,18,17,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,21,21,0.0,1
3112,0.00015469420759472996,0.18181818181818182,2,1,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,3,19,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,3,10,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,8,9,1.4142135623730951,0.0
3112,0.00015469420759472996,0.18181818181818182,9,22,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,0,2,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,20,19,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,18,18,0.0,1
3113,0.00015453904052264988,0.18181818181818182,9,22,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,18,17,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,21,21,0.0,1
3113,0.00015453904052264988,0.18181818181818182,2,1,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,3,19,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,3,10,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,8,9,1.4142135623730951,0.0
3113,0.00015453904052264988,0.18181818181818182,9,22,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,0,2,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,20,19,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,18,18,0.0,1
3114,0.00015438390255440027,0.18181818181818182,9,22,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,18,17,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,21,21,0.0,1
3114,0.00015438390255440027,0.18181818181818182,2,1,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,3,19,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,3,10,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,8,9,1.4142135623730951,0.0
3114,0.00015438390255440027,0.18181818181818182,9,22,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,0,2,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,20,19,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,18,18,0.0,1
3115,0.00015425647143274546,0.18181818181818182,9,22,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,18,17,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,21,21,0.0,1
3115,0.00015425647143274546,0.18181818181818182,2,1,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,3,19,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,3,10,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,8,9,1.4142135623730951,0.0
3115,0.00015425647143274546,0.18181818181818182,9,22,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,0,2,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,20,19,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,18,18,0.0,1
3116,0.00015409855404868722,0.18181818181818182,9,22,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,18,17,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,21,21,0.0,1
3116,0.00015409855404868722,0.18181818181818182,2,1,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,3,19,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,3,10,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,8,9,1.4142135623730951,0.0
3116,0.00015409855404868722,0.18181818181818182,9,22,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,0,2,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,20,19,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,18,18,0.0,1
3117,0.00015395447553601116,0.18181818181818182,9,22,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,18,17,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,21,21,0.0,1
3117,0.00015395447553601116,0.18181818181818182,2,1,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,3,19,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,3,10,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,8,9,1.4142135623730951,0.0
3117,0.00015395447553601116,0.18181818181818182,9,22,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,0,2,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,20,19,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,18,18,0.0,1
3118,0.00015379935211967677,0.18181818181818182,9,22,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,18,17,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,21,21,0.0,1
3118,0.00015379935211967677,0.18181818181818182,2,1,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,3,19,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,3,10,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,8,9,1.4142135623730951,0.0
3118,0.00015379935211967677,0.18181818181818182,9,22,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,0,2,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,20,19,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,18,18,0.0,1
3119,0.00015364144928753376,0.18181818181818182,9,22,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,18,17,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,21,21,0.0,1
3119,0.00015364144928753376,0.18181818181818182,2,1,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,3,19,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,3,10,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,8,9,1.4142135623730951,0.0
3119,0.00015364144928753376,0.18181818181818182,9,22,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,0,2,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,20,19,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,18,18,0.0,1
3120,0.00015347801672760397,0.18181818181818182,9,22,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,18,17,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,21,21,0.0,1
3120,0.00015347801672760397,0.18181818181818182,2,1,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,3,19,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,3,10,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,8,9,1.4142135623730951,0.0
3120,0.00015347801672760397,0.18181818181818182,9,22,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,0,2,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,20,19,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,18,18,0.0,1
3121,0.00015334227646235377,0.18181818181818182,9,22,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,18,17,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,21,21,0.0,1
3121,0.00015334227646235377,0.18181818181818182,2,1,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,3,19,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,3,10,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,8,9,1.4142135623730951,0.0
3121,0.00015334227646235377,0.18181818181818182,9,22,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,0,2,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,20,19,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,18,18,0.0,1
3122,0.0001531843445263803,0.18181818181818182,9,22,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,18,17,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,21,21,0.0,1
3122,0.0001531843445263803,0.18181818181818182,2,1,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,3,19,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,3,10,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,8,9,1.4142135623730951,0.0
3122,0.0001531843445263803,0.18181818181818182,9,22,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,0,2,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,20,19,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,18,18,0.0,1
3123,0.000153029162902385,0.18181818181818182,9,22,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,18,17,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,21,21,0.0,1
3123,0.000153029162902385,0.18181818181818182,2,1,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,3,19,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,3,10,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,8,9,1.4142135623730951,0.0
3123,0.000153029162902385,0.18181818181818182,9,22,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,0,2,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,20,19,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,18,18,0.0,1
3124,0.00015288233407773077,0.18181818181818182,9,22,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,18,17,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,21,21,0.0,1
3124,0.00015288233407773077,0.18181818181818182,2,1,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,3,19,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,3,10,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,8,9,1.4142135623730951,0.0
3124,0.00015288233407773077,0.18181818181818182,9,22,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,0,2,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,20,19,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,18,18,0.0,1
3125,0.00015272718155756593,0.18181818181818182,9,22,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,18,17,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,21,21,0.0,1
3125,0.00015272718155756593,0.18181818181818182,2,1,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,3,19,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,3,10,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,8,9,1.4142135623730951,0.0
3125,0.00015272718155756593,0.18181818181818182,9,22,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,0,2,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,20,19,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,18,18,0.0,1
3126,0.0001525803527329117,0.18181818181818182,9,22,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,18,17,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,21,21,0.0,1
3126,0.0001525803527329117,0.18181818181818182,2,1,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,3,19,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,3,10,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,8,9,1.4142135623730951,0.0
3126,0.0001525803527329117,0.18181818181818182,9,22,1.4142135623730951,0.0
3127,0.00015244739188347012,0.18181818181818182,0,2,1.4142135623730951,0.0
